word_number,word,x1,y1,x2,y2,filename,is_question,sequence_num,stimulus_type,question
39,Sempere’s,990,755,1075,787,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
40,gift.,1094,746,1137,787,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
41,4),1157,755,1327,798,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
42,He,201,879,246,930,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
43,objected,269,879,334,920,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
44,to,352,879,493,920,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
45,the,515,881,588,920,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
46,writings,608,879,723,920,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
47,of,742,879,968,931,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
48,Charles,990,879,1032,920,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
49,Dickens.,1051,878,1312,931,question-dickens-2.png,False,2,dickens,Question 2. With which of the following statements about his father would the narrator most likely agree?
1,Go,743,22,771,39,reading-flytrap-5.png,False,-1,flytrap,
2,to,778,24,797,39,reading-flytrap-5.png,False,-1,flytrap,
3,Question.,805,22,892,43,reading-flytrap-5.png,False,-1,flytrap,
4,the,43,99,73,116,reading-flytrap-5.png,False,-1,flytrap,
5,total,80,99,124,116,reading-flytrap-5.png,False,-1,flytrap,
6,concentration,132,99,266,116,reading-flytrap-5.png,False,-1,flytrap,
7,of,273,99,295,116,reading-flytrap-5.png,False,-1,flytrap,
8,calcium,299,99,375,116,reading-flytrap-5.png,False,-1,flytrap,
9,over,382,105,424,116,reading-flytrap-5.png,False,-1,flytrap,
10,the,430,99,460,116,reading-flytrap-5.png,False,-1,flytrap,
11,threshold.,467,99,563,116,reading-flytrap-5.png,False,-1,flytrap,
12,As,572,100,597,116,reading-flytrap-5.png,False,-1,flytrap,
13,the,604,99,634,116,reading-flytrap-5.png,False,-1,flytrap,
14,calcium,642,99,718,116,reading-flytrap-5.png,False,-1,flytrap,
15,ion,725,105,755,116,reading-flytrap-5.png,False,-1,flytrap,
16,concentrations,44,159,186,174,reading-flytrap-5.png,False,-1,flytrap,
17,dissipate,194,156,277,179,reading-flytrap-5.png,False,-1,flytrap,
18,over,285,163,326,174,reading-flytrap-5.png,False,-1,flytrap,
19,"time,",333,159,380,176,reading-flytrap-5.png,False,-1,flytrap,
20,if,389,156,437,174,reading-flytrap-5.png,False,-1,flytrap,
21,the,445,156,513,174,reading-flytrap-5.png,False,-1,flytrap,
22,second,519,157,575,174,reading-flytrap-5.png,False,-1,flytrap,
23,touch,582,156,617,174,reading-flytrap-5.png,False,-1,flytrap,
24,and,623,157,709,179,reading-flytrap-5.png,False,-1,flytrap,
25,potential,718,156,770,174,reading-flytrap-5.png,False,-1,flytrap,
26,don’t,776,157,848,179,reading-flytrap-5.png,False,-1,flytrap,
27,happen,44,214,121,237,reading-flytrap-5.png,False,-1,flytrap,
28,"quickly,",129,214,158,231,reading-flytrap-5.png,False,-1,flytrap,
29,the,166,214,209,231,reading-flytrap-5.png,False,-1,flytrap,
30,final,217,214,351,231,reading-flytrap-5.png,False,-1,flytrap,
31,concentration,358,214,401,231,reading-flytrap-5.png,False,-1,flytrap,
32,after,408,214,437,231,reading-flytrap-5.png,False,-1,flytrap,
33,the,445,214,512,231,reading-flytrap-5.png,False,-1,flytrap,
34,second,519,214,581,237,reading-flytrap-5.png,False,-1,flytrap,
35,trigger,587,215,644,231,reading-flytrap-5.png,False,-1,flytrap,
36,won’t,651,214,674,231,reading-flytrap-5.png,False,-1,flytrap,
37,be,681,214,723,237,reading-flytrap-5.png,False,-1,flytrap,
38,high,730,214,801,237,reading-flytrap-5.png,False,-1,flytrap,
39,enough,808,217,827,231,reading-flytrap-5.png,False,-1,flytrap,
40,to,44,272,93,289,reading-flytrap-5.png,False,-1,flytrap,
41,close,100,272,130,289,reading-flytrap-5.png,False,-1,flytrap,
42,the,137,274,180,294,reading-flytrap-5.png,False,-1,flytrap,
43,"trap,",189,272,224,289,reading-flytrap-5.png,False,-1,flytrap,
44,and,230,272,260,289,reading-flytrap-5.png,False,-1,flytrap,
45,the,267,278,346,294,reading-flytrap-5.png,False,-1,flytrap,
46,memory,353,278,367,289,reading-flytrap-5.png,False,-1,flytrap,
47,is,375,272,414,289,reading-flytrap-5.png,False,-1,flytrap,
48,lost.,110,329,221,352,reading-flytrap-5.png,False,-1,flytrap,
49,Subsequent,229,329,309,346,reading-flytrap-5.png,False,-1,flytrap,
50,research,316,332,398,352,reading-flytrap-5.png,False,-1,flytrap,
51,supports,406,329,440,346,reading-flytrap-5.png,False,-1,flytrap,
52,this,447,329,507,346,reading-flytrap-5.png,False,-1,flytrap,
53,model.,521,329,622,346,reading-flytrap-5.png,False,-1,flytrap,
54,Alexander,629,329,700,346,reading-flytrap-5.png,False,-1,flytrap,
55,Volkov,708,329,743,346,reading-flytrap-5.png,False,-1,flytrap,
56,and,749,329,776,346,reading-flytrap-5.png,False,-1,flytrap,
57,his,44,387,145,409,reading-flytrap-5.png,False,-1,flytrap,
58,colleagues,153,390,170,404,reading-flytrap-5.png,False,-1,flytrap,
59,at,177,387,271,404,reading-flytrap-5.png,False,-1,flytrap,
60,Oakwood,277,387,377,409,reading-flytrap-5.png,False,-1,flytrap,
61,University,384,387,402,404,reading-flytrap-5.png,False,-1,flytrap,
62,in,409,387,494,404,reading-flytrap-5.png,False,-1,flytrap,
63,Alabama,503,387,539,404,reading-flytrap-5.png,False,-1,flytrap,
64,first,547,387,678,404,reading-flytrap-5.png,False,-1,flytrap,
65,demonstrated,685,387,722,404,reading-flytrap-5.png,False,-1,flytrap,
66,that,729,387,742,404,reading-flytrap-5.png,False,-1,flytrap,
67,it,749,387,763,404,reading-flytrap-5.png,False,-1,flytrap,
68,is,771,387,835,404,reading-flytrap-5.png,False,-1,flytrap,
69,indeed,44,444,140,467,reading-flytrap-5.png,False,-1,flytrap,
70,electricity,147,444,184,462,reading-flytrap-5.png,False,-1,flytrap,
71,that,191,451,253,462,reading-flytrap-5.png,False,-1,flytrap,
72,causes,260,444,290,462,reading-flytrap-5.png,False,-1,flytrap,
73,the,297,445,358,462,reading-flytrap-5.png,False,-1,flytrap,
74,Venus,366,444,429,467,reading-flytrap-5.png,False,-1,flytrap,
75,flytrap,437,447,455,462,reading-flytrap-5.png,False,-1,flytrap,
76,to,463,444,516,462,reading-flytrap-5.png,False,-1,flytrap,
77,close.,526,445,551,462,reading-flytrap-5.png,False,-1,flytrap,
78,To,559,447,592,462,reading-flytrap-5.png,False,-1,flytrap,
79,test,599,444,629,462,reading-flytrap-5.png,False,-1,flytrap,
80,the,636,444,696,462,reading-flytrap-5.png,False,-1,flytrap,
81,model,704,444,745,467,reading-flytrap-5.png,False,-1,flytrap,
82,they,752,444,811,467,reading-flytrap-5.png,False,-1,flytrap,
83,rigged,818,451,842,467,reading-flytrap-5.png,False,-1,flytrap,
84,up,43,508,84,525,reading-flytrap-5.png,False,-1,flytrap,
85,very,92,502,127,519,reading-flytrap-5.png,False,-1,flytrap,
86,fine,135,502,233,519,reading-flytrap-5.png,False,-1,flytrap,
87,electrodes,241,502,276,519,reading-flytrap-5.png,False,-1,flytrap,
88,and,283,502,355,525,reading-flytrap-5.png,False,-1,flytrap,
89,applied,362,508,385,519,reading-flytrap-5.png,False,-1,flytrap,
90,an,392,502,480,519,reading-flytrap-5.png,False,-1,flytrap,
91,electrical,488,505,556,519,reading-flytrap-5.png,False,-1,flytrap,
92,current,564,505,583,519,reading-flytrap-5.png,False,-1,flytrap,
93,to,590,502,620,519,reading-flytrap-5.png,False,-1,flytrap,
94,the,628,508,675,525,reading-flytrap-5.png,False,-1,flytrap,
95,open,683,502,733,519,reading-flytrap-5.png,False,-1,flytrap,
96,lobes,741,502,763,519,reading-flytrap-5.png,False,-1,flytrap,
97,of,766,502,796,519,reading-flytrap-5.png,False,-1,flytrap,
98,the,803,505,841,525,reading-flytrap-5.png,False,-1,flytrap,
99,trap.,44,559,85,577,reading-flytrap-5.png,False,-1,flytrap,
100,This,92,559,143,577,reading-flytrap-5.png,False,-1,flytrap,
101,made,150,559,180,577,reading-flytrap-5.png,False,-1,flytrap,
102,the,187,562,225,582,reading-flytrap-5.png,False,-1,flytrap,
103,trap,233,559,282,577,reading-flytrap-5.png,False,-1,flytrap,
104,close,289,559,364,577,reading-flytrap-5.png,False,-1,flytrap,
105,without,371,566,405,582,reading-flytrap-5.png,False,-1,flytrap,
106,any,413,559,467,577,reading-flytrap-5.png,False,-1,flytrap,
107,direct,474,560,530,577,reading-flytrap-5.png,False,-1,flytrap,
108,touch,536,562,555,577,reading-flytrap-5.png,False,-1,flytrap,
109,to,563,562,584,577,reading-flytrap-5.png,False,-1,flytrap,
110,its,591,563,653,582,reading-flytrap-5.png,False,-1,flytrap,
111,trigger,659,559,705,577,reading-flytrap-5.png,False,-1,flytrap,
112,hairs,713,559,774,581,reading-flytrap-5.png,False,-1,flytrap,
113,(while,781,559,823,582,reading-flytrap-5.png,False,-1,flytrap,
114,they,33,648,116,665,reading-flytrap-5.png,False,-1,flytrap,
115,Previous,123,654,167,670,reading-flytrap-5.png,False,-1,flytrap,
116,page,764,648,811,664,reading-flytrap-5.png,False,-1,flytrap,
117,Next,817,653,862,675,reading-flytrap-5.png,False,-1,flytrap,
118,page,0,0,0,0,reading-flytrap-5.png,False,-1,flytrap,
1,Question,203,278,438,322,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
2,3.,457,279,498,320,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
3,According,516,279,788,331,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
4,to,807,281,857,320,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
5,the,875,279,956,320,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
6,"passage,",977,288,1206,331,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
7,which,1226,279,1380,320,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
8,statement,1401,281,1661,320,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
9,best,1681,279,1790,320,question-flytrap-3.png,True,3,flytrap,"Question 3. According to the passage, which statement best"
10,1),205,613,246,664,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
11,The,265,613,358,654,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
12,second,377,613,550,654,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
13,trigger,570,613,726,665,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
14,produces,746,613,969,665,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
15,an,989,622,1044,654,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
16,electrical,1066,613,1279,654,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
17,charge,1300,613,1466,665,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
18,that,1484,613,1575,654,question-flytrap-3.png,False,3,flytrap,"Question 3. According to the passage, which statement best"
