label,prediction_prob,eval_regime,eval_type,fold_index,unique_paragraph_id,participant_id,unique_trial_id,RC,difficulty,model,source_file
1.0,1.0340781211853027,seen_subject_unseen_item,test,2,genome,msd064,msd064_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,1.032081127166748,seen_subject_unseen_item,test,2,genome,msd066,msd066_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0326478481292725,seen_subject_unseen_item,test,2,genome,msd069,msd069_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.033663272857666,seen_subject_unseen_item,test,2,genome,msd070,msd070_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.0302631855010986,seen_subject_unseen_item,test,2,genome,msd072,msd072_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.032896637916565,seen_subject_unseen_item,test,2,genome,msd073,msd073_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0689760446548462,seen_subject_unseen_item,test,2,genome,msd074,msd074_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.033905863761902,seen_subject_unseen_item,test,2,genome,msd075,msd075_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.033056616783142,seen_subject_unseen_item,test,2,genome,msd077,msd077_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.032800316810608,seen_subject_unseen_item,test,2,genome,msd078,msd078_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0340219736099243,seen_subject_unseen_item,test,2,genome,msd079,msd079_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0331381559371948,seen_subject_unseen_item,test,2,genome,msd081,msd081_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0316303968429563,seen_subject_unseen_item,test,2,genome,msd082,msd082_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.033291935920715,seen_subject_unseen_item,test,2,genome,msd084,msd084_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.034355878829956,seen_subject_unseen_item,test,2,genome,msd085,msd085_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.0318386554718018,seen_subject_unseen_item,test,2,genome,msd086,msd086_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.032680630683899,seen_subject_unseen_item,test,2,genome,msd087,msd087_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.072972059249878,seen_subject_unseen_item,test,2,genome,msd091,msd091_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.033300757408142,seen_subject_unseen_item,test,2,genome,msd092,msd092_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.0305386781692505,seen_subject_unseen_item,test,2,genome,msd093,msd093_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0327142477035522,seen_subject_unseen_item,test,2,genome,msd094,msd094_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.03326153755188,seen_subject_unseen_item,test,2,genome,msd095,msd095_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.032164216041565,seen_subject_unseen_item,test,2,genome,msd097,msd097_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0340683460235596,seen_subject_unseen_item,test,2,genome,msd099,msd099_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0330569744110107,seen_subject_unseen_item,test,2,genome,msd100,msd100_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.0310431718826294,seen_subject_unseen_item,test,2,genome,msd103,msd103_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0318048000335691,seen_subject_unseen_item,test,2,genome,msd105,msd105_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0729949474334717,seen_subject_unseen_item,test,2,genome,msd106,msd106_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.0325758457183838,seen_subject_unseen_item,test,2,genome,msd107,msd107_genome_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7606828808784485,unseen_subject_seen_item,test,2,dickens,msd002,msd002_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607038021087646,unseen_subject_seen_item,test,2,dickens,msd005,msd005_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,0.7607153654098511,unseen_subject_seen_item,test,2,dickens,msd009,msd009_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,0.7606980204582214,unseen_subject_seen_item,test,2,dickens,msd018,msd018_dickens_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.8664328455924988,unseen_subject_seen_item,test,2,dickens,msd024,msd024_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607086300849915,unseen_subject_seen_item,test,2,dickens,msd025,msd025_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7606973052024841,unseen_subject_seen_item,test,2,dickens,msd035,msd035_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607229948043823,unseen_subject_seen_item,test,2,dickens,msd037,msd037_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.760714054107666,unseen_subject_seen_item,test,2,dickens,msd042,msd042_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607254981994629,unseen_subject_seen_item,test,2,dickens,msd046,msd046_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.760690450668335,unseen_subject_seen_item,test,2,dickens,msd050,msd050_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607282996177673,unseen_subject_seen_item,test,2,dickens,msd057,msd057_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7606824040412903,unseen_subject_seen_item,test,2,dickens,msd059,msd059_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,0.7606890797615051,unseen_subject_seen_item,test,2,dickens,msd065,msd065_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,0.7607247829437256,unseen_subject_seen_item,test,2,dickens,msd068,msd068_dickens_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607049345970154,unseen_subject_seen_item,test,2,dickens,msd071,msd071_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607081532478333,unseen_subject_seen_item,test,2,dickens,msd080,msd080_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7606912851333618,unseen_subject_seen_item,test,2,dickens,msd083,msd083_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7606906294822693,unseen_subject_seen_item,test,2,dickens,msd089,msd089_dickens_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607061266899109,unseen_subject_seen_item,test,2,dickens,msd090,msd090_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,0.760698676109314,unseen_subject_seen_item,test,2,dickens,msd096,msd096_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607022523880005,unseen_subject_seen_item,test,2,dickens,msd098,msd098_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,0.760686457157135,unseen_subject_seen_item,test,2,dickens,msd101,msd101_dickens_1,0,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,0.7607246041297913,unseen_subject_seen_item,test,2,dickens,msd102,msd102_dickens_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.1989614963531494,unseen_subject_seen_item,test,2,flytrap,msd002,msd002_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.1988824605941772,unseen_subject_seen_item,test,2,flytrap,msd005,msd005_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.1991852521896362,unseen_subject_seen_item,test,2,flytrap,msd009,msd009_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.2004987001419067,unseen_subject_seen_item,test,2,flytrap,msd018,msd018_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.2002379894256592,unseen_subject_seen_item,test,2,flytrap,msd024,msd024_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.1989291906356812,unseen_subject_seen_item,test,2,flytrap,msd025,msd025_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.19986093044281,unseen_subject_seen_item,test,2,flytrap,msd035,msd035_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
3.0,1.200519561767578,unseen_subject_seen_item,test,2,flytrap,msd037,msd037_flytrap_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.1983894109725952,unseen_subject_seen_item,test,2,flytrap,msd042,msd042_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.2007585763931274,unseen_subject_seen_item,test,2,flytrap,msd046,msd046_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.2013397216796875,unseen_subject_seen_item,test,2,flytrap,msd050,msd050_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.1980379819869995,unseen_subject_seen_item,test,2,flytrap,msd057,msd057_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.1974077224731443,unseen_subject_seen_item,test,2,flytrap,msd059,msd059_flytrap_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.19967782497406,unseen_subject_seen_item,test,2,flytrap,msd065,msd065_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
3.0,1.2020583152770996,unseen_subject_seen_item,test,2,flytrap,msd068,msd068_flytrap_1,0,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.200947880744934,unseen_subject_seen_item,test,2,flytrap,msd071,msd071_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.1998751163482666,unseen_subject_seen_item,test,2,flytrap,msd080,msd080_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.2003469467163086,unseen_subject_seen_item,test,2,flytrap,msd083,msd083_flytrap_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.1990450620651243,unseen_subject_seen_item,test,2,flytrap,msd089,msd089_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.200217366218567,unseen_subject_seen_item,test,2,flytrap,msd090,msd090_flytrap_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.1986385583877563,unseen_subject_seen_item,test,2,flytrap,msd096,msd096_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.2016245126724243,unseen_subject_seen_item,test,2,flytrap,msd098,msd098_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,1.199589490890503,unseen_subject_seen_item,test,2,flytrap,msd101,msd101_flytrap_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.2013957500457764,unseen_subject_seen_item,test,2,flytrap,msd102,msd102_flytrap_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5365219116210938,unseen_subject_seen_item,test,2,northpole,msd002,msd002_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.5360796451568604,unseen_subject_seen_item,test,2,northpole,msd005,msd005_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.5369608402252195,unseen_subject_seen_item,test,2,northpole,msd009,msd009_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5370644330978394,unseen_subject_seen_item,test,2,northpole,msd018,msd018_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.5368812084197998,unseen_subject_seen_item,test,2,northpole,msd024,msd024_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5370453596115112,unseen_subject_seen_item,test,2,northpole,msd025,msd025_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.537009358406067,unseen_subject_seen_item,test,2,northpole,msd035,msd035_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.537165641784668,unseen_subject_seen_item,test,2,northpole,msd037,msd037_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.536581039428711,unseen_subject_seen_item,test,2,northpole,msd042,msd042_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.5364447832107544,unseen_subject_seen_item,test,2,northpole,msd046,msd046_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5368274450302124,unseen_subject_seen_item,test,2,northpole,msd050,msd050_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
3.0,1.537182331085205,unseen_subject_seen_item,test,2,northpole,msd057,msd057_northpole_1,1,3.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5364950895309448,unseen_subject_seen_item,test,2,northpole,msd059,msd059_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.5367082357406616,unseen_subject_seen_item,test,2,northpole,msd065,msd065_northpole_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.5369418859481812,unseen_subject_seen_item,test,2,northpole,msd068,msd068_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5371878147125244,unseen_subject_seen_item,test,2,northpole,msd071,msd071_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5364476442337036,unseen_subject_seen_item,test,2,northpole,msd080,msd080_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.536410570144653,unseen_subject_seen_item,test,2,northpole,msd083,msd083_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5370652675628662,unseen_subject_seen_item,test,2,northpole,msd089,msd089_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5364723205566406,unseen_subject_seen_item,test,2,northpole,msd090,msd090_northpole_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.536768078804016,unseen_subject_seen_item,test,2,northpole,msd096,msd096_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.5362534523010254,unseen_subject_seen_item,test,2,northpole,msd098,msd098_northpole_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,1.5361067056655884,unseen_subject_seen_item,test,2,northpole,msd101,msd101_northpole_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.5369207859039309,unseen_subject_seen_item,test,2,northpole,msd102,msd102_northpole_1,0,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.031957507133484,unseen_subject_unseen_item,test,2,genome,msd002,msd002_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
2.0,1.0330359935760498,unseen_subject_unseen_item,test,2,genome,msd005,msd005_genome_1,1,2.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0328009128570557,unseen_subject_unseen_item,test,2,genome,msd009,msd009_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0323296785354614,unseen_subject_unseen_item,test,2,genome,msd018,msd018_genome_1,0,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
0.0,1.0733484029769895,unseen_subject_unseen_item,test,2,genome,msd024,msd024_genome_1,1,0.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.0332003831863403,unseen_subject_unseen_item,test,2,genome,msd025,msd025_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
1.0,1.03304922580719,unseen_subject_unseen_item,test,2,genome,msd035,msd035_genome_1,1,1.0,RoberteyeResidualGated,outputs/rgated_eval/fold_index=2/trial_level_test_results.csv
