unique_paragraph_id,participant_id,unique_trial_id,question,DE_RC,RC,DE,regime
p4,12,12_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,15,15_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,15,15_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,15,15_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,18,18_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,18,18_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,18,18_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,32,32_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,32,32_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,32,32_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,34,34_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,34,34_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,34,34_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,37,37_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,37,37_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,37,37_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,38,38_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,38,38_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,38,38_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,63,63_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,63,63_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,63,63_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,71,71_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,71,71_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,71,71_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,75,75_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,75,75_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,75,75_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,78,78_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,78,78_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,78,78_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,79,79_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,79,79_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,79,79_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,82,82_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,82,82_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,82,82_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,84,84_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,84,84_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,84,84_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,87,87_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,87,87_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,87,87_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,105,105_p4_tq_1,Wozu kann holografische Interferometrie verwendet werden?,0_1.0,1.0,0,val_unseen_subject_unseen_item
p4,105,105_p4_tq_2,Warum muss das Hologramm am selben Ort bleiben?,0_0.0,0.0,0,val_unseen_subject_unseen_item
p4,105,105_p4_tq_3,Worin äußern sich Änderungen am Objekt?,0_0.0,0.0,0,val_unseen_subject_unseen_item
b1,0,0_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,0,0_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,0,0_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,1,1_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,1,1_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,1,1_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,2,2_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,2,2_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,2,2_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,3,3_b1_tq_1,Was ist RecA?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,3,3_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,3,3_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,4,4_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,4,4_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,4,4_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,6,6_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,6,6_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,6,6_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,8,8_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,8,8_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,8,8_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,10,10_b1_tq_1,Was ist RecA?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,10,10_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,10,10_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,12,12_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,12,12_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,12,12_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,13,13_b1_tq_1,Was ist RecA?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,13,13_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,13,13_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,14,14_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,14,14_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,14,14_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,15,15_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,15,15_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,15,15_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,16,16_b1_tq_1,Was ist RecA?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,16,16_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,16,16_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,17,17_b1_tq_1,Was ist RecA?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,17,17_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,17,17_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,18,18_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,18,18_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,18,18_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,19,19_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,19,19_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,19,19_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,20,20_b1_tq_1,Was ist RecA?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,20,20_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,20,20_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,23,23_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,23,23_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,23,23_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,32,32_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,32,32_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,32,32_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,34,34_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,34,34_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,34,34_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,36,36_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,36,36_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,36,36_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,37,37_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,37,37_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,37,37_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,38,38_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,38,38_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,38,38_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,41,41_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,41,41_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,41,41_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,63,63_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,63,63_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,63,63_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,64,64_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,64,64_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,64,64_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,66,66_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,66,66_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,66,66_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,67,67_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,67,67_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,67,67_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,70,70_b1_tq_1,Was ist RecA?,1_1.0,1.0,1,test_seen_subject_unseen_item
b1,70,70_b1_tq_2,Was passiert bei der Ligation?,1_1.0,1.0,1,test_seen_subject_unseen_item
b1,70,70_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,1_1.0,1.0,1,test_seen_subject_unseen_item
b1,71,71_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,71,71_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,71,71_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,72,72_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,72,72_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,72,72_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,73,73_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,73,73_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,73,73_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,75,75_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,75,75_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,75,75_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,76,76_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,76,76_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,76,76_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,77,77_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,77,77_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,77,77_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,78,78_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,78,78_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,78,78_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,79,79_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,79,79_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,79,79_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,81,81_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,81,81_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,81,81_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,82,82_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,82,82_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,82,82_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,83,83_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,83,83_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,83,83_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,84,84_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,84,84_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,84,84_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,85,85_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,85,85_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,85,85_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,87,87_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,87,87_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,87,87_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,91,91_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,91,91_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,91,91_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,93,93_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,93,93_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,93,93_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,94,94_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,94,94_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,94,94_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,95,95_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,95,95_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,95,95_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,96,96_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,96,96_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,96,96_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,97,97_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,97,97_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,97,97_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,101,101_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,101,101_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,101,101_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,102,102_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,102,102_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,102,102_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,103,103_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,103,103_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,103,103_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,104,104_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,104,104_b1_tq_2,Was passiert bei der Ligation?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,104,104_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,105,105_b1_tq_1,Was ist RecA?,0_1.0,1.0,0,test_seen_subject_unseen_item
b1,105,105_b1_tq_2,Was passiert bei der Ligation?,0_0.0,0.0,0,test_seen_subject_unseen_item
b1,105,105_b1_tq_3,Woher kommen die Informationen über die korrekte Basensequenz?,0_0.0,0.0,0,test_seen_subject_unseen_item
b2,0,0_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,0,0_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,0,0_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,1,1_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,1,1_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,1,1_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,2,2_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,2,2_b2_tq_2,Welcher Nährstoff wird stärker im Boden gebunden?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,2,2_b2_tq_3,Was wird durch ein fein verzweigtes Wurzelsystem hauptsächlich bewirkt?,0_1.0,1.0,0,test_seen_subject_unseen_item
b2,3,3_b2_tq_1,Was wird nicht über die Wurzel aufgenommen?,1_1.0,1.0,1,test_seen_subject_unseen_item
